,Outcome 1,Outcome 2,Outcome 3,Outcome 4,Outcome 5,Outcome 6,Outcome 7,Outcome 8,Outcome 9,Outcome 10,Outcome 11,Outcome 12,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96
293,6000.0,5000.0,3000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2000.0,5.04247488025409,2.447789936892354,3.239323499705202,3.140346254159428,1.2613065576932005,2.036949737459778,1.818996832427172,1.5089443961983604,2.249869446928527,3.395115800656632,2.0356044061060508,3.1167983324095947,2.5088997966901316,2.895945908779511,2.2322306927751,2.081069344550502,2.3811393301117563,2.255320610780337,2.5968754437565114,2.3166317852834863,2.567676226748304,2.262192144139961,2.4945894568422595,2.4987078803558305,2.5368623305337077,2.405733386082177,2.3323457938843934,2.2805031728120553,1.9899237852247738,2.224979875082529,2.5814736158957228,2.371924091907618,2.281874025190311,2.4791205441979236,2.4665861806285196,2.4121684641019323,2.3111415103447768,2.4875112298251083,2.2101141803201747,2.7685688079130837,2.4616822551756203,2.550453967638107,2.1563070929054864,2.421754134620064,2.607821839290938,2.4169127882411017,2.379448111505173,2.1722151741567632,2.601947294324577,2.376864805235723,2.3880565716297206,2.238162336677556,2.271396992002209,2.0856186004679826,2.131442019267421,2.4735244789616226,2.5178135697043964,2.234226928886137,2.4874926800181516,2.5504704270292144,2.2422809684024108,2.170161004336342,2.3184066896209,2.5071015779679424,2.2886239759974587,2.39534522738634,2.3713434792320958,2.2742486092959657,2.3297740817113914,2.1195612397883257,2.197780536341334,2.3447249701771327,2.226435023949747,2.22477119243994,2.4027140674853773,2.452275548315944,2.3926557748582598,2.310991184509872,2.30693970692098,2.2661951682691535,2.2130484451830195,2.2478549404036556,2.4247937523532634,2.1016776005988946,2.2335922328043996,2.2645395835390842,2.257816938301308,2.424342816738232,2.4303540039527602,2.205281401339774,2.310250929778749,2.3128192753728767,2.335246774611662,2.2843445363552255,2.3455965067914817,2.400733181545362
294,3000.0,5000.0,2000.0,2000.0,2000.0,2000.0,2000.0,500.0,500.0,500.0,2000.0,6000.0,1.0523808762873574,3.819617592191525,2.3501964816276835,1.3580363296925442,3.197973036799805,3.260902472152526,1.3428749981231207,2.374967641607235,2.4474931041764276,2.6915417216000055,1.6798222532933886,2.3880304284917666,1.4572263481536667,1.9623278859075022,2.2620223065554432,2.3862561829707176,1.6655489044303702,1.4234499022790597,2.244745345526234,2.238130203787347,2.7576915289046218,2.4346203536218933,1.997378076484055,2.7807420421218967,2.02382483946177,3.0340717055184276,2.3489079437869105,1.2367091540560193,2.684945901877194,1.78347790358991,2.990893041209124,2.5021284857382886,3.1231660006450346,2.667179733206041,2.9511595238761137,2.4705786542612245,1.5232033032575667,1.8603612156235012,2.140244847046465,2.512169881248661,2.367825579052619,2.952817904825479,2.495833297253757,2.37601905730648,1.9797777247891055,2.6740069121223815,2.6711615393714427,2.617854929639669,2.413940314996767,1.8758648531112379,2.1212048903332072,2.5199319543545347,1.8636638820501947,2.1412541868682493,2.4720068809500875,2.6026659322948484,2.1982254886751718,2.4361566231716565,2.1606508680598315,1.874674921985929,2.3086426760510106,2.6318777435420158,2.555295434416688,2.1058839503856137,1.8435619794234466,2.5749555500346384,2.902920897717801,2.478369174903783,2.145892018732707,1.8706549991008392,2.187399924211545,2.5425929678451995,2.2496944440464754,2.1750881783920484,2.5768474233351624,2.4553798349794205,2.2874968706772445,2.5758290444268943,2.2236917799522415,2.568199741828103,2.4526331690366985,2.5750573254278715,2.301857298208654,2.2441771072187127,2.7282197811380824,2.4834003529222537,2.589142520621067,2.6706637270612847,2.4983257362316205,2.384390728061876,2.576517122771209,2.245413819690012,2.517681735280097,2.3679630367548388,2.261658608050516,2.358950411659685
295,2000.0,500.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.9297133268666329,1.713820304990504,1.4989665524804807,3.5269325410928,2.201651967495669,1.793171504225546,2.9774071187835376,2.6108975913874204,2.868324722452037,1.3286238532844008,1.5638748872593058,2.359668536351982,3.7616582387664823,1.5041580642260297,1.0417478800602702,1.9198517481779624,1.9937051962657484,2.501304427565479,2.966792631895735,2.151462832388657,2.524011348534673,2.7007212640441414,2.5324167153807253,2.5530189260562346,1.9848678267408337,2.079012077751262,2.482725953877282,2.572282804168526,2.1041092413892035,2.5311875551452356,2.877993752802752,2.2905341395505388,2.2915570539277494,3.0862849490086988,2.0863641756618483,2.8262927706366656,2.5218347976818674,2.616812430770675,2.582222333433395,2.113061903856132,2.88506766833726,2.2809706657045163,2.5792667595363716,2.0177232670738294,2.25867149143113,2.70932825529523,2.5886275558550933,2.209153201251684,2.332975822779308,2.2288900201544273,2.936487412648993,2.053163169947235,2.704004761746819,2.1764045380948964,2.137741615876613,2.0550033779207943,2.337707828979786,2.2960279606015197,1.9148182915223355,2.120226563302163,2.219279919543533,2.2901752842402265,2.2519130683371946,2.3518120065429082,2.781728156624646,2.3851034458105893,2.977618439552837,2.34980652274123,2.4542340813124124,2.341449054252012,2.0228213479717674,2.704997851899203,2.374950233998059,2.3997370122667894,2.5223630205273335,2.378101916496176,2.289296240959853,2.5670546456199292,2.3075368426520924,2.1860139870444124,2.4873153578763314,1.9275142578175506,2.2174696681238086,2.317314410135359,2.384625406961106,2.673219477686285,2.2307545999029457,2.413593418783968,2.172630995990165,2.2982913792516673,2.401976887332347,2.2794117206000655,2.30183986352521,2.2169508652153973,2.6715095557471336,2.2308065907622656
296,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,2000.0,500.0,500.0,3.4738394789998015,2.3410742728862437,2.4521121070102727,3.29463690362664,1.6613860198662955,2.8324631728035032,3.165352684972712,3.6475243345353023,1.6655858007303728,2.44078920747389,3.1851824469824255,2.1913770408472586,2.1463717242403386,2.771018762889067,2.913106670348326,2.208212222939023,2.1361549054129547,1.884514736139249,2.4025701064093994,1.7544911156218992,2.314961243462824,1.7815133289534435,2.0173713215076865,2.8912366811677956,1.4723973088332283,1.7790987653060792,2.345814828155799,2.2823534928072853,2.008450145109065,2.490058929894969,1.8915288064840956,2.3682280466387566,2.3277623264483793,1.771428552739201,2.4559182518864353,2.9246106793609865,2.961196162979256,2.259669155488986,2.2214829006959644,2.108936730320883,1.861905037444556,2.3203941836405164,2.306098674401791,1.9616307689464203,2.1734934637860075,2.5993970609768033,2.3569133688509685,2.193247996164757,2.494012860998663,2.4843295940083334,2.4348872406554882,2.299694631120642,2.510961645885078,2.6560908344877125,2.4598819138235095,2.676046091066628,1.9749867092201037,2.182452204079058,2.064015716710534,2.566585463851736,2.549859300175362,1.8333465095494712,2.1365315102590436,2.4824587703226584,2.2212761786851027,2.2442865598051096,2.1151109792016207,2.4241184146824235,2.262158106500369,2.0752797119405955,2.2818393162386994,2.4326171982729337,2.1169522535227863,2.470621160493601,2.397738373899291,2.1839477589398126,2.143514160390864,2.06243255314719,2.162773182830969,2.283884616778441,2.455228651467281,2.11427877722907,2.462690436741141,2.399326819675241,2.3232889011787323,2.5968371129468144,2.122070179977528,2.2618862328822504,2.073197202384929,2.2686570187187227,2.3526386829940424,2.351764629103616,2.38714128557525,2.7536018297869074,2.2478426190574723,2.277238013820137
297,27000.0,5000.0,2000.0,2000.0,2000.0,500.0,2000.0,2000.0,2000.0,500.0,500.0,500.0,1.800333669132188,0.5755168692088535,1.7128650869155502,2.265954048762281,2.315291734285387,1.6498964376997063,2.3728259869199766,1.5753537193096934,1.8904184563611954,1.7424747279769393,1.4309855819157749,2.456660352265853,2.5060839792461156,1.4772025808641036,2.3670675789229523,2.009364996929169,2.03902317583744,2.599313367029439,2.5148633293881257,2.433528024037947,2.796039441091397,2.3154001713495775,2.806208463016212,2.613712626164177,2.471147145905429,2.5052026138576537,1.8467958454585038,2.066201780102464,2.3171606688400743,2.17915984807846,3.4092638142855582,2.4492319714038824,2.3530302386599167,2.3248757675925398,1.9448676050984963,2.261579954233394,2.3032030301993784,2.206204467064678,3.267010265035172,2.115362036247457,2.0146980977827154,2.7543189486040127,2.11406542723269,2.3097046311140472,2.33131699230304,2.5937163802865295,2.260395487944622,2.497780642475929,2.783285232152528,2.6351150732562285,2.7127350516119915,2.325469351254927,2.1642422086605815,2.147788915999145,2.4428064421193705,2.2699101587334485,2.841828141976529,2.2498937985742855,2.40325784298507,2.4901504693612426,2.125538423279202,2.3353816112350674,2.109725024831466,2.262696631570557,2.7909654634336096,2.423697888118962,2.47589893490106,2.2423354185959306,2.3802309749014543,2.1688639876770623,1.9821004803579025,2.5296725649506526,2.221608459447713,2.4115387837419755,2.560116516695905,2.253766435669465,2.3754716789691623,2.2204900447195195,2.361244450951411,2.314130978293898,2.128713406110264,2.709492667774834,1.9310193896870238,2.4052411175483055,2.2543238758045163,2.3089328950813104,2.3130513726732898,2.4000430458884954,2.916965793291543,2.497585770880794,2.217563436120165,2.5817203931525627,2.334760916714826,2.2680090630608696,2.1847983280912753,2.3713715725481608
298,5000.0,500.0,500.0,500.0,500.0,500.0,2000.0,500.0,500.0,500.0,500.0,500.0,0.9125129281424054,0.8111669454095463,2.666437429788518,1.7637449388649813,2.5196935429816176,2.1112409381205723,1.6937217935250133,1.3687195929749885,3.1086697004146937,2.0377265633752426,1.6482770013241304,1.8777104142393428,2.36055699363034,2.437810228143597,2.6304635731108417,2.630341829029703,1.911558214538256,1.5503717307141818,2.4664224453355073,1.5435964142319,2.022109301418486,2.357794646687267,1.9735929386303275,2.1848097077958695,1.610417137622897,1.9351992721037081,2.112741800797858,2.1084179863110366,1.9739461012842099,1.776344796637165,2.2346323842979388,1.5522781047299288,1.7290245038119907,2.217958721384615,2.2732795500678473,2.4178115882324014,2.5096551364650637,2.76082192715326,1.4655612068307475,2.677541144479492,2.737832024024587,2.1667208224334833,2.5749449161682723,2.4427414843836703,2.7941485584521772,2.0618288552750133,2.646431033745708,1.8788427140236905,2.188540520119872,2.5973004357082807,2.055317121855997,2.0901285917379586,2.222743220880641,2.5006828042964897,2.2684024679603296,2.356494922620026,2.725733691433436,2.0219988103236,2.049990905645781,2.3772314149491987,2.3646288231983776,2.5090184788207783,2.298731253350883,2.412516265987904,2.732051350656205,2.3842275004769777,1.883104729536963,2.1989202277458104,1.9184311391069917,2.236665280582471,2.420654685351065,2.4659838185716585,2.313684787214123,2.5925034612283793,2.5624449479094333,2.525151420371609,2.1535497971603896,2.4341183997736047,2.4162112505500257,2.214479912624222,2.379765629884618,2.312031221510523,2.127245066987691,2.4861434681030534,2.7731356454264144,2.3439184204472485,2.274032985328325,2.2010341578694823,2.4035203094897306,2.2328477572663767,2.324431438479137,2.228982127774895,2.5413324657927574,1.8673452554280772,1.9949808246879301,2.1578343086998637
299,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.6156245156801856,3.2945754509979546,2.1622617032328444,2.9273618860884056,2.587286755709723,2.7931318974457926,2.442850247280695,1.5915952415605992,3.3539178291540463,2.3122025559815698,3.4438931073218133,0.47474985351107923,2.8387924013748376,1.3161842074110934,1.3569897393860848,2.2470192381373923,1.9352204279199219,2.6738764521145,2.588371196207744,2.868602685297877,2.1560311861968073,1.464037234214518,2.6555214603999295,2.3075432904557434,2.347493716858245,1.7843096522533632,1.4205192369725337,2.435767647512093,2.4286841025925527,2.1955324398766236,2.16021848123529,2.422474175527546,2.1497170874300866,2.1536595091825723,2.8813816384150437,1.5697686452923454,2.216704600785451,2.9542280149870837,2.148330686703022,2.310810939057177,2.793379072613288,2.770681664035232,2.4287743143702123,2.9284073496963594,2.7040301118247845,1.8577614274539145,2.650600527155948,2.4571261883860296,2.363444629014166,2.1099845959035353,2.732861179819696,2.2087914027736244,2.184645943433037,2.414708995765299,2.130618297190918,2.355806781647139,1.9030571171080362,2.612891737298229,2.3346904812573066,2.2653232113127433,2.293031078433045,2.1075856446032764,2.4799815259395226,2.6843363148116586,2.3387772681018615,2.06507330718678,2.557008785268664,2.3759664692870883,1.9141725906879035,2.416658161820273,2.2651294147497416,2.550874296348744,2.5573509065831055,2.293430008003541,2.5733730395648875,2.3432903428517453,2.178126858964676,2.323349864231322,2.3259646687222992,2.3395918817461814,2.1616500870848214,2.590091562114985,2.0610690239401874,2.086749147782699,2.7540387905383743,2.5278260080731596,2.347050088091542,2.0227084105119397,2.2350824726202414,2.2998226474561756,2.127923309876284,2.178492280040845,2.6893419223812494,2.1020369819919718,2.336053070385654,2.484215267195786
300,3000.0,2000.0,2000.0,5000.0,2000.0,2000.0,2000.0,2000.0,500.0,500.0,500.0,500.0,5.333577763846147,3.137571590620311,2.323380200834248,1.4748400950521328,1.710349973685157,1.613536243208314,1.6604989192815176,1.9257661896182827,2.5322188855203103,2.228082353291379,2.0215852908952754,2.0566963064020274,2.6155091437331563,2.049737284543651,2.3598250405014887,2.7368911429479192,1.9581532424408503,2.4070717152173664,2.2127272397308326,2.733137875265587,2.275794619703143,2.313462895136897,2.222784184039199,1.959690936924752,2.271915060472169,2.077030108101849,2.0644109633842005,2.157933357319376,2.6051569305803053,2.4263524976992623,2.5270415146376224,2.5811869372329848,2.221101730665323,2.425011415659413,2.4968158684090227,2.4505396598248703,2.2819637236303945,2.0464772459968303,2.398031714524769,2.2205748002877694,2.4227928145980084,2.2402292832948167,2.163583052422398,2.438457142772939,2.0965331946889365,2.3673109344248062,1.955750781428565,2.4199749196250644,2.7008051263841857,2.3559640027375592,2.3347915920089597,2.611984299644181,2.23305568911655,2.564559239525195,2.4573964530132644,2.598552119645797,2.324143210823613,2.620398509526341,2.3309440333509963,2.3978455916812007,2.6760393886941722,2.494311334357019,2.5310390033056223,2.236046427176058,2.4672525354059354,2.4767324004190145,2.159644719699531,2.3695173003579764,2.523081211020883,2.688242646131938,2.42888900813083,2.0700412013281797,2.404252332625625,2.646116787182189,2.3228088826021436,2.171682592197623,2.386206212286268,2.431155357338045,2.280157377245219,2.5365964466754005,2.017491256389997,2.462170421203436,2.2370254857801775,2.0340339008933173,2.344150547694891,2.1208052187522997,2.115531766930241,2.4060503983654513,2.40956885661163,2.396004181911554,2.488018010407019,2.3717121170198507,2.2875019795928675,2.034496376350701,2.549353062826797,2.272176664578055
301,66000.0,94000.0,19000.0,11000.0,8000.0,3000.0,2000.0,3000.0,2000.0,3000.0,2000.0,2000.0,3.415596727590059,1.0939224546974065,2.360972454918846,1.7586453593076472,4.029193217597349,2.9863153491280547,1.5343521076648667,3.289400669920555,1.1874273286678172,2.116661645178001,3.0973663784919827,1.8294984686603337,2.9894843688799178,3.3600740518593146,0.8673165392772175,2.5648455878503356,2.45123349304672,3.0067285881378245,1.9045124670702904,2.087543164557261,1.8829146397786871,2.4078710015564733,1.915505901787129,2.065932480954952,3.367046458661628,1.860195132276895,2.0959629713661077,2.062972592963204,1.8957333790796094,3.00517209545811,1.4090598105318053,2.033862621622974,2.2966074287281963,1.626655478353074,1.558334078957318,3.134327280476251,2.375803648112114,2.2634504252842227,2.0834961985326967,1.8286949679272748,2.8544012337129976,2.1807090029341385,2.153145098413063,2.4316858565951973,2.220318171619132,2.6477977899960248,2.3048221499980914,2.405440716368219,2.4905448614219368,2.7155620876801483,2.07027947295037,2.250243388743347,1.8357567562741868,2.4714460932146753,2.543444440365317,2.6636844048380457,2.5430888420278057,2.5637287277791607,2.0465885248748714,2.0039180657580333,1.8483255801605705,2.5675284365192232,2.6817273928253313,1.9102960610314856,2.2114114532545623,2.471166988714429,2.43651998477696,2.15055668506408,2.001423457056105,2.6064958931093294,2.2908211718747626,2.727906048174508,2.629178812866431,1.8572249666734504,2.551890046700124,3.046855662648174,2.277989325569354,2.4969189640817104,2.49711359008792,2.39336430476176,1.8587511546899889,2.2753794472843616,2.290136791090665,2.803785867932227,2.472544907630761,1.7519783536160478,1.7992763826045586,2.3980281370782546,2.536943572387439,2.1759650493730147,2.8553732681658195,1.9195281358121388,2.6242191156361865,2.3025848400616225,2.5359948836690465,2.2559684933280235
302,27000.0,3000.0,2000.0,2000.0,2000.0,500.0,2000.0,2000.0,2000.0,3000.0,2000.0,2000.0,3.365285298850619,0.8390300679828155,3.5318721319327713,2.540680736370226,2.4932040043297454,1.4321834899599173,3.454021611150867,2.338634804330074,3.0554598622134197,1.4593400346775218,2.1460867145809437,1.6303726133385932,2.3914498142342504,1.1386433194669663,2.180856050715381,2.794332005808074,3.0274373488532933,2.352420449635157,2.433069679953766,2.724601799539914,2.4819481422062317,2.412834893565566,2.311660314629274,1.5902605926921,2.4349618348099917,3.080108324460385,2.418884672494963,1.7913814005272495,1.6533923124360963,2.714029756926589,2.7480687610264445,1.5763544789585469,3.0883816944643154,2.6805062771490586,2.410010292393516,2.1358713110563246,2.3982866687397055,1.7848443160870082,2.423273220672706,2.249879702059888,1.669155286812135,1.848968236800512,2.010854673801426,1.8406775281859882,3.1201502716234617,2.4095506745818644,2.4185410205515017,2.4511598697969608,1.8426133513752723,2.457920863561459,2.040382994767256,2.3262060652611383,2.298578968348063,2.2621485126715712,2.560554955470954,2.2820475558432554,2.5229156805695205,2.4921179859534197,2.7308530917807534,2.311060072082979,2.739791750360803,2.2319375872427445,2.7627943211704644,2.2383327536698774,2.3017336407248528,1.9807308239422325,2.463157736347015,2.2963994802952024,2.430646833267105,2.2227287704742844,2.4865397630180874,2.2374719085900012,2.241168619526377,2.226874998133976,2.4430306467620246,2.297263304191477,2.447091183758934,2.2405125438493014,2.0061932724132476,1.9927445415311458,2.3720037478650378,2.463861242273535,2.382651394076004,2.530697619761289,2.1824696039901066,2.0200854222486244,2.7274588222085576,2.0925562391304062,2.2858422509472716,2.3612331365327472,2.5569213047961625,2.6114807581834882,2.489891258278729,2.3436068826294894,2.3664737952408634,2.1443608119528212
303,10000.0,6000.0,2000.0,2000.0,2000.0,2000.0,6000.0,3000.0,5000.0,2000.0,6000.0,2000.0,3.678530075608541,2.8872516699504733,1.2305393736623846,2.076710523849503,3.1257506066238783,3.893184324853931,2.982022657886998,2.1193646230724608,2.000942267605996,1.8659912007517652,1.272062061618759,3.057050842816647,1.3811708687432915,2.532760928091358,2.469086274882011,1.053370415656221,2.3241998722876533,2.247633210767707,1.9866755534921792,1.6414081143602404,2.1704764022691747,2.924385750114123,2.3908432954973544,2.3395001097577426,2.156413995221741,1.5784291247401363,2.426590286422972,1.722387760402011,2.229651874381901,2.3953755379110637,2.1020972475786808,2.0966160699254237,2.916921419557282,1.953438315612711,3.138579872549402,2.7004682056255906,2.359896149136319,2.58960413365912,2.4925165583825972,2.3774061717641497,2.0904807678288226,2.469223794117012,2.42631163013102,1.9888605196550002,3.0216844194612618,2.3987964493474374,1.9304334286423268,2.1818825886135986,2.6765866683564625,1.9730451501761617,2.681329915734159,1.7231092515652995,2.6913272597211146,2.2890519319043428,2.2949335157705075,2.111199412545368,2.643203129722789,2.3588023905381803,2.2065398921175987,2.388871219861012,2.0826113794592525,2.024363860640411,2.237249145182562,2.336594420740949,2.2309743392579713,1.7682859773225323,2.2166211733182517,2.0786128394908476,2.339316478327925,2.3694933608807833,1.8291238827943443,2.311173064213391,2.4254533705887495,2.6897193715212597,2.1678204404686467,1.883289659616464,2.5211355527536052,2.785316379916665,2.4256661163779927,2.1717324117464627,2.6885086833456393,1.832148047162247,2.1085992587511413,2.471192298225257,2.1696452998732716,2.204068923034471,2.5884367948973446,2.5866928385891628,2.2016323163384985,2.330596415465614,1.967577221966299,2.1768083610544724,2.3386907570274102,2.3754754586018905,2.4444788088148823,2.874078557839614
304,2000.0,500.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1.695262829956452,2.589462157560039,1.811249258012889,1.0468828854214771,2.8177646340925966,2.646338209841223,2.664321261240407,3.0407661908077346,3.1540952130368347,2.3015357495600655,1.0711882366564782,1.5665925697727525,2.2914005251402254,2.2463674848331325,2.977521420144217,2.995296368191512,2.0782325529706442,2.4247745700371133,3.046557295518447,2.1812621651501365,2.731353657953016,1.239435437679004,2.3599526533075044,2.283175042449484,2.824890498436036,2.161374010435575,2.490613710125119,2.440757759566999,2.499174508264929,2.3517729122365885,2.525632310920542,2.5104210107029488,2.568174337384315,2.7418857290920386,2.061179404499374,2.0891003258392002,2.599574814661889,2.658397984479585,2.6662903653907333,2.330834729036043,1.7575537914234172,1.7326341141785915,2.4974980317510753,2.0548670336649937,2.817977349673644,2.1309038489295515,2.3877200317364053,2.1863858550364013,2.2611300432330377,2.272870044184788,2.5836077244635645,2.3402628099222826,2.638333129455785,2.1895656680460305,2.6405565068866306,2.8031360535236005,2.1070292316175943,2.6793828766974253,2.425486506208941,2.579814060010362,2.5658005085417748,2.003134467014527,2.496183363154545,2.7694203507598845,2.12822419573492,2.5645103982777124,2.3435893454326417,2.3052042526919343,2.298885772468421,2.437556160894505,2.636791003179482,2.3425958544466385,2.465565944244835,2.458873574962617,1.8923299271182916,2.8513704337054553,2.482052060557159,2.007704969884543,2.0208438542610416,2.3053748987263645,2.2552554582171234,2.5237888029801714,2.238509574308404,1.996589446857196,2.2856068642275416,2.2645047314441284,2.4214031694134075,2.5555466561090414,2.2775781876574324,2.07297632541789,2.327061822533188,2.2283147011413345,2.4345069686172485,2.3500704393509104,2.2302897580225247,2.5177046664198612
305,21000.0,3000.0,3000.0,10000.0,2000.0,2000.0,2000.0,500.0,500.0,2000.0,500.0,2000.0,2.6788044952511574,2.540721167474855,1.4827461575160212,1.6280321792867964,3.0387127929561615,3.557086378813395,2.6845084165108215,1.4658272151318799,1.9107168434035875,1.7747765050833024,1.253303277532072,2.5981541333164224,1.4470761457766725,3.5445466041485574,1.9723846224438641,1.2201483793908232,2.3856895955565918,2.2193811284523752,1.7819078267687605,2.0422779301797256,2.0223870054443194,2.7252075100585813,2.965976919479897,2.1832388502508766,2.0593386431745233,1.579193471897314,2.173371646070221,1.4773335020929577,1.8789725484366955,3.364525644442071,2.5269230615597373,2.3254693206814747,2.3853918674855583,2.0184475978220573,2.63773921785708,2.352712605322151,1.9944815911435794,2.4038049449004717,2.573317073112921,2.268174204001188,2.5698859687486686,1.8971406288551746,1.5046862791092326,2.3848118840492476,2.7778457444899325,2.2112304941034218,2.5399289742834106,2.1038041324686634,2.092172370267698,1.820629544266981,2.9000076623542856,2.3107989577686676,3.118413230536788,1.7927362978864356,2.40668580725895,2.1307155202263264,2.733875777905797,2.0839837607751464,2.15512989374034,2.0328830545461813,2.497970445385473,2.405880877209408,2.4841033047870726,2.52239218382465,2.0663609188767076,2.4282038262125303,2.568614794722464,2.4790901390975955,2.577354190065774,2.375387408189269,2.266787088685767,2.1473800828904532,2.426838278887859,2.1387278354072103,2.4026272560880355,2.2697780736164783,2.075644820488517,2.24616319847639,2.683492439002281,2.3150452054657,2.5049284402093552,2.254246723828775,2.033385493761203,2.4979417401226285,2.6002802505478133,1.8542388068225466,2.187685747153203,1.993830706545875,2.51958748573999,2.0309875086143347,1.6503162396218354,1.9407124170987529,1.950467240468802,2.45420226348755,2.52545629902024,2.64388645917956
306,63000.0,34000.0,6000.0,8000.0,3000.0,2000.0,2000.0,2000.0,500.0,500.0,2000.0,500.0,1.5585113044798864,0.8849898999812333,2.286855639661194,-0.13327178896789293,3.3316175826839616,2.0318187303264983,1.7118721227494782,1.6100202903604002,1.7461121870877219,2.749673896708824,3.5358884508766435,2.0020681730188485,1.654303414267536,2.748720935145819,2.067246707036224,1.9128645895475171,1.3170077928640274,2.030493342589309,2.1322714695077023,2.6146090697532105,1.5445311095212002,2.0505732117357343,2.250863174365116,2.357249637735719,2.6076166942847387,2.7190745434650054,2.6367830124910236,2.7214590164754817,2.2726648948765042,2.885087212391628,2.2909068884899932,2.639731476434319,2.491701680945465,2.5547202584074946,2.4033862811969056,3.0470244227859986,3.138204051233214,2.852647739013766,2.6056627981288814,2.2778014237082767,1.835151955750434,2.131194665935405,1.889090431205678,1.6232991579708875,2.1454391608842758,2.0176221166772583,2.237745139169475,2.1489828292468767,2.1130072041218138,2.0413983635032116,2.200164120810217,2.234667267754696,2.3524329898494045,2.457862036858436,2.71481697305465,2.362387644193663,2.645677252468115,2.3693324026205613,2.047283329982414,2.59907108419335,2.3163175384594896,2.5427333741142486,2.535265094208552,2.187862727252161,2.476759671640575,2.4427066051113546,2.5955617992618034,2.1650654916632077,2.3081866619976674,2.515170395519997,2.3931322159809083,2.8350982927040898,2.2951406175373084,2.0584306682216447,2.114601525571748,1.8243799005207202,2.2931026085155137,2.406125418838191,2.776098318279462,3.146498410547772,2.0735470018910402,2.437837471052211,2.5147746808906386,2.031976189783947,2.2084731110468274,2.394392784063764,2.6647749152321287,2.2998329044690338,2.5858402673078276,1.8769859739213328,2.3237728226599397,2.1428838476102423,2.6030422351021034,2.5737233605505643,1.997611171858289,2.616436277364556
307,3000.0,2000.0,2000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,3.535733278101848,2.8104251810301575,1.1693856716841664,2.1499056611214433,2.34038218591868,3.3011749950075826,2.735034546907302,2.5430526434980774,2.0790178829621264,2.041047989537796,2.492132733844129,3.2682558417318672,2.112613141772395,2.4430146755137314,2.9010278877745366,1.6273860825287008,2.132956741563358,1.783824913678753,2.6993116947529097,2.468537807758622,1.8079959116540545,1.7253759879840036,1.6625157363304648,2.0811251912265654,2.6815259736360213,2.323492959076481,2.3539363060587104,2.9929268137856653,2.270679837651408,2.4484151156042433,2.1216541406865845,2.486627697527859,1.9685434540005773,3.083919555310998,2.985205820701744,1.5419693606385154,2.1834369102732167,2.7232277013205906,2.3927862665866675,2.443947755222017,2.231903091804618,2.1886019935098537,2.744447894879355,2.4280338246115063,1.861949593033684,1.8876046932382509,2.5439076451610063,2.5687888926282656,2.4341345182181255,2.3168439637979734,2.35131261050517,2.3125517231757553,1.9503851298712624,1.9040953758892758,2.2665778660533222,2.520976177972451,2.405233139200589,2.0564305125182094,2.4266210835356485,1.9002243876863463,2.2618854595416495,2.204720492247645,2.026426589116603,2.4992662403826578,2.4800045275137785,2.615674242097046,2.3602434836060278,2.371019622547135,1.9920630036157627,2.4542355505774176,2.278133516032114,2.512849397578691,2.2764889118270566,2.5741177223179315,2.5610414972962423,2.489947847779869,2.19387593445185,2.5967094715568604,2.27598259362717,2.151775870406264,2.4104338875912377,2.2628410903452534,2.122388508160057,2.368041599526978,2.0160467804357443,2.464680149401841,2.4569993595079658,2.4373276270342443,2.5434221377413935,2.3905274005129318,2.3940464076287387,2.2844906094071056,2.3335047109278984,2.1804787702334476,2.1548031820770235,2.494544039808228
